politician,polltype,subgroup,start_date,end_date,pollster_rating_name,sample_size,raw_sample_size,population,weight,approve,disapprove,approve_adjusted,disapprove_adjusted,tracking,url,poll_id,question_id,created_at,timestamp,pollster_rating_id,subpopulation
Joe Biden,potus-approve,All polls,2023-04-13,2023-04-19,Rasmussen Reports,1500,1500,lv,0.4797598307633991,48,50,46.53591844812355,47.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,82639,172119,2023-04-20,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2023-04-14,2023-04-18,Hart Research Associates/Public Opinion Strategies,1000,1000,a,0.59203736110449,41,54,41.4129048604579,53.413011105195125,NA,https://www.nbcnews.com/politics/2024-election/nbc-news-poll-nearly-70-gop-voters-stand-trump-indictment-investigatio-rcna80917,82656,172257,2023-04-23,2024-02-08T16:31:06Z,221,NA
Joe Biden,potus-approve,All polls,2023-04-15,2023-04-18,YouGov,1500,1500,a,0.5127193947059894,42,50,41.811355686811886,50.72123388150526,NA,https://docs.cdn.yougov.com/ksmyjmp5xp/econtoplines.pdf,82627,172016,2023-04-19,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2023-04-11,2023-04-17,Fabrizio Lee & Associates/Impact Research,1500,1500,rv,1.0254387894119787,42,56,40.93014084279095,53.56972330694307,NA,https://www.wsj.com/articles/donald-trump-tops-ron-desantis-in-test-of-gop-presidential-field-wsj-poll-finds-88c84663?st=rpisoqy4w8kbd9a,82649,172204,2023-04-21,2024-02-08T16:31:06Z,694,NA
Joe Biden,potus-approve,All polls,2023-04-13,2023-04-17,AP-NORC,1230,1230,a,0.9285743173710856,42,58,39.88983933753547,56.06429873206551,NA,https://apnorc.org/projects/most-democrats-would-support-biden-if-he-wins-the-nomination/,82648,172202,2023-04-21,2024-02-08T16:31:06Z,397,NA
Joe Biden,potus-approve,All polls,2023-04-14,2023-04-17,Premise,1968,1968,a,1.1745639278514748,36,55,41.44163680551032,52.68983723951729,NA,https://projects.fivethirtyeight.com/polls/20230419_US_Premise.pdf,82631,172066,2023-04-19,2024-02-08T16:31:06Z,709,NA
Joe Biden,potus-approve,All polls,2023-04-14,2023-04-17,YouGov,1530,1530,a,0.5178212058827155,44,50,43.811355686811886,50.72123388150526,NA,https://news.yahoo.com/poll-trumps-big-post-indictment-bounce-is-fading-fast-183753992.html,82625,171995,2023-04-18,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2023-04-10,2023-04-16,Morning Consult,7062,45000,a,1.2845982950052202,40,51,38.83794215693734,52.30701675481787,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,82642,172122,2023-04-20,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2023-04-14,2023-04-16,Ipsos,1029,1029,a,0.8493208767184893,39.16,53.78,38.55497890855343,53.91598807632937,NA,https://www.reuters.com/world/us/bidens-approval-rating-edges-lower-amid-economic-concerns-reutersipsos-2023-04-19/,82638,172110,2023-04-19,2024-02-08T16:31:06Z,154,NA
Joe Biden,potus-approve,All polls,2023-04-14,2023-04-15,Leger,1001,1001,a,0.4836381189694844,41,56,40.10814210348787,55.106365787288375,NA,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-april-18-2023/,82630,172059,2023-04-19,2024-02-08T16:31:06Z,572,NA
Joe Biden,potus-approve,All polls,2023-04-11,2023-04-14,Morning Consult,2011,2011,rv,0.28969220282135055,50,48,47.83794215693734,48.668192611813865,NA,https://spn.org/articles/americans-making-spending-cuts/,82780,173012,2023-05-09,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2023-04-12,2023-04-14,YouGov,2065,2065,a,0.694645957443295,43,57,42.811355686811886,57.72123388150526,NA,https://www.cbsnews.com/news/abortion-pill-cbs-news-poll-2023-04-16/,82608,171946,2023-04-16,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2023-04-10,2023-04-13,Wick,1250,1250,rv,0.9360932605028841,39,57.7,39.46906661166742,54.6600764462513,NA,https://mailchi.mp/2387d36f1544/new-poll-how-much-is-tiktok-driving-awareness-of-political-events?e=0365e1e4c5,82683,172352,2023-04-26,2024-02-08T16:31:06Z,284,NA
Joe Biden,potus-approve,All polls,2023-04-06,2023-04-12,Rasmussen Reports,1500,1500,lv,0.47787828961358236,48,50,46.53591844812355,47.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,82600,171921,2023-04-13,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2023-04-06,2023-04-11,Hart Research Associates/Public Opinion Strategies,1000,1000,a,0.8372672655055472,39,55,39.4129048604579,54.413011105195125,NA,https://www.cnbc.com/2023/04/18/public-pessimism-on-the-economy-hits-a-new-high-cnbc-survey-shows.html,82623,171990,2023-04-18,2024-02-08T16:31:06Z,221,NA
Joe Biden,potus-approve,All polls,2023-04-08,2023-04-11,YouGov,1500,1500,a,0.7250947216849343,45,48,44.811355686811886,48.72123388150526,NA,https://docs.cdn.yougov.com/xh3jlkz43s/econtoplines.pdf,82590,171858,2023-04-12,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2023-04-05,2023-04-10,Clarity Campaign Labs,1214,1214,lv,0.9225150401478468,40,52,40.2471618525454,52.6337040382588,NA,https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/643fefe55b617005317c6e68/1681911782464/Clarity+Omnibus+Overview+-+April+2023.pdf,82653,172212,2023-04-21,2024-02-08T16:31:06Z,52,NA
Joe Biden,potus-approve,All polls,2023-04-06,2023-04-10,Global Strategy Group/GBAO (Navigator Research),1003,1003,rv,0.8385222258883767,42,55,40.617537573578176,53.479448545358764,NA,https://navigatorresearch.org/a-plurality-of-americans-support-raising-the-debt-ceiling/,82647,172127,2023-04-20,2024-02-08T16:31:06Z,413,NA
Joe Biden,potus-approve,All polls,2023-04-06,2023-04-10,Leger,1004,1004,a,0.5932202541142223,45,53,44.10814210348787,52.106365787288375,NA,https://leger360.com/surveys/legers-north-american-tracker-april-13-2023/,82592,171906,2023-04-13,2024-02-08T16:31:06Z,572,NA
Joe Biden,potus-approve,All polls,2023-04-03,2023-04-09,Morning Consult,7062,45000,a,1.4039495191663738,41,51,39.83794215693734,52.30701675481787,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,82595,171909,2023-04-13,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2023-03-30,2023-04-05,Rasmussen Reports,1500,1500,lv,0.7250947216849343,45,53,43.53591844812355,50.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,82538,171707,2023-04-06,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2023-04-04,2023-04-04,Redfield & Wilton Strategies,1500,1500,rv,1.0254387894119787,41,44,42.64152069591837,51.10485415411968,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-4-april-2023/,82557,171774,2023-04-07,2024-02-08T16:31:06Z,562,NA
Joe Biden,potus-approve,All polls,2023-04-01,2023-04-04,YouGov,1500,1500,a,0.5920373611044899,44,50,43.811355686811886,50.72123388150526,NA,https://docs.cdn.yougov.com/7nnmpd3ir7/econtoplines.pdf,82534,171661,2023-04-05,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2023-03-31,2023-04-03,Premise,2000,2000,a,0.8372672655055472,38,53,43.44163680551032,50.68983723951729,NA,https://projects.fivethirtyeight.com/polls/20230404_US_Premise.pdf,82533,171631,2023-04-04,2024-02-08T16:31:06Z,709,NA
Joe Biden,potus-approve,All polls,2023-03-27,2023-04-02,Pew Research Center,5079,5079,a,1.4039495191663738,37,60,38.1609092596397,55.86421115832242,NA,https://www.pewresearch.org/politics/2023/04/07/in-divided-washington-americans-have-highly-negative-views-of-both-parties-leaders/,82558,171790,2023-04-07,2024-02-08T16:31:06Z,253,NA
Joe Biden,potus-approve,All polls,2023-03-31,2023-04-02,Leger,1006,1006,a,0.8397753108602677,44,53,43.10814210348787,52.106365787288375,NA,https://legermarketing.wpenginepowered.com/wp-content/uploads/2023/04/Legers-North-American-Tracker-Apr-3rd-2023.pdf,82549,171741,2023-04-06,2024-02-08T16:31:06Z,572,NA
Joe Biden,potus-approve,All polls,2023-03-27,2023-04-02,Morning Consult,7062,45000,a,1.4039495191663738,40,52,38.83794215693734,53.30701675481787,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,82541,171710,2023-04-06,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2023-03-01,2023-03-31,ActiVote,926,926,rv,0.8056930276597212,40,54,40.84918488795206,53.58364925256151,NA,https://www.activote.net/the-lefts-disapproval-of-joe-biden/,84899,188105,2023-12-08,2024-02-08T16:31:06Z,721,NA
Joe Biden,potus-approve,All polls,2023-03-01,2023-03-31,SSRS,1595,1595,a,1.0574125381562214,42,57,40.64210584134225,53.81477342820395,NA,https://www.cnn.com/2023/04/06/politics/cnn-poll-biden-reelection-2024/index.html,82553,171752,2023-04-07,2024-02-08T16:31:06Z,297,NA
Joe Biden,potus-approve,All polls,2023-03-29,2023-03-31,Big Village,1005,1005,a,0.839357823729887,39,53,39.79723567581121,54.42328083309514,NA,https://big-village.com/public-opinion-polling/,82512,171567,2023-04-03,2024-02-08T16:31:06Z,37,NA
Joe Biden,potus-approve,All polls,2023-03-29,2023-03-31,TIPP Insights,1365,1365,a,0.9782062598736225,45,45,45.16183059739699,49.87678297018339,NA,https://www.investors.com/politics/biden-approval-rating-shows-resilience-as-financial-stress-rises/,82511,171563,2023-04-03,2024-02-08T16:31:06Z,144,NA
Joe Biden,potus-approve,All polls,2023-03-27,2023-03-29,Echelon Insights,1007,1007,lv,0.8401925905435885,43,56,40.456457341040505,55.07751633289645,NA,https://echelonin.wpenginepowered.com/wp-content/uploads/March-2023-Omnibus-Topline-EXTERNAL.pdf,82492,171472,2023-03-31,2024-02-08T16:31:06Z,407,NA
Joe Biden,potus-approve,All polls,2023-03-23,2023-03-29,Rasmussen Reports,1500,1500,lv,0.5202049572997341,48,51,46.53591844812355,48.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,82473,171349,2023-03-30,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2023-03-26,2023-03-28,YouGov,1500,1500,a,0.5116657538173267,42,52,41.811355686811886,52.72123388150526,NA,https://docs.cdn.yougov.com/6z9bhe8ltv/econtoplines.pdf,82469,171224,2023-03-29,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2023-03-23,2023-03-27,Global Strategy Group/GBAO (Navigator Research),1000,1000,rv,0.8372672655055472,43,54,41.617537573578176,52.479448545358764,NA,https://navigatorresearch.org/americans-are-concerned-by-elected-officials-using-wokeness-as-a-distraction/,82527,171611,2023-04-04,2024-02-08T16:31:06Z,413,NA
Joe Biden,potus-approve,All polls,2023-03-24,2023-03-27,Beacon Research/Shaw & Co. Research,1007,1007,rv,0.8401925905435885,44,56,41.25263505895304,54.27788606300432,NA,https://www.foxnews.com/official-polls/fox-news-poll-top-5-takeaways-bidens-economy-problems,82472,171314,2023-03-29,2024-02-08T16:31:06Z,103,NA
Joe Biden,potus-approve,All polls,2023-03-23,2023-03-27,Quinnipiac University,1788,1788,a,0.8419225020858837,37,57,40.62695495552084,55.93165056520746,NA,https://poll.qu.edu/poll-release?releaseid=3870,82471,171288,2023-03-29,2024-02-08T16:31:06Z,267,NA
Joe Biden,potus-approve,All polls,2023-03-20,2023-03-26,Morning Consult,7062,45000,a,1.1124947571326973,42,51,40.83794215693734,52.30701675481787,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,82476,171352,2023-03-30,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2023-03-01,2023-03-23,Gallup,1009,1009,a,0.841026528804009,40,56,39.79488951266145,54.33058769233917,NA,https://news.gallup.com/poll/472895/biden-overall-approval-key-issue-ratings-lackluster.aspx,82466,171211,2023-03-28,2024-02-08T16:31:06Z,112,NA
Joe Biden,potus-approve,All polls,2023-03-20,2023-03-23,Marist College,1327,1327,a,0.9644940958078644,42,49,41.74545368808445,50.18784830788141,NA,https://maristpoll.marist.edu/polls/biden-the-issues-facing-the-nation/,82454,171226,2023-03-29,2024-02-08T16:31:06Z,183,NA
Joe Biden,potus-approve,All polls,2023-03-22,2023-03-23,Harris Insights & Analytics,2905,2905,rv,1.4039495191663738,43,55,40.35202398258512,54.974175800068444,NA,https://harvardharrispoll.com/wp-content/uploads/2023/03/HHP_March_2023_KeyResults.pdf,82451,171142,2023-03-24,2024-02-08T16:31:06Z,133,NA
Joe Biden,potus-approve,All polls,2023-03-13,2023-03-22,Marquette University Law School,1004,1004,a,0.8389401288427469,39,61,37.321974938794625,58.03734050175449,NA,https://law.marquette.edu/poll/wp-content/uploads/2023/03/MLSPSC13PressRelease_NationalIssues.pdf,82470,171358,2023-03-30,2024-02-08T16:31:06Z,195,NA
Joe Biden,potus-approve,All polls,2023-03-20,2023-03-22,YouGov,2117,2117,a,0.5738539595013047,45,55,44.811355686811886,55.72123388150526,NA,https://www.cbsnews.com/news/banks-inflation-opinion-poll-2023-03-23/,82439,171075,2023-03-23,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2023-03-16,2023-03-22,Rasmussen Reports,1500,1500,lv,0.7250947216849343,47,50,45.53591844812355,47.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,82430,171066,2023-03-23,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2023-03-13,2023-03-21,YouGov,2000,2000,a,0.5920373611044899,47.1,52.9,46.91135568681189,53.62123388150526,NA,https://news.hofstra.edu/2023/03/28/biden-job-approval-rising-re-election-a-toss-up-kalikow-school-poll/,82482,171450,2023-03-30,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2023-03-16,2023-03-21,Premise,1978,1978,a,0.5490175599762755,36,55,41.44163680551032,52.68983723951729,NA,https://projects.fivethirtyeight.com/polls/20230322_US_Premise.pdf,82424,170977,2023-03-22,2024-02-08T16:31:06Z,709,NA
Joe Biden,potus-approve,All polls,2023-03-19,2023-03-21,YouGov,1500,1500,a,0.5127193947059894,43,51,42.811355686811886,51.72123388150526,NA,https://docs.cdn.yougov.com/ab9lupqxrn/econtoplines.pdf,82422,170936,2023-03-22,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2023-03-20,2023-03-20,Redfield & Wilton Strategies,1500,1500,rv,1.0254387894119787,40,46,41.64152069591837,53.10485415411968,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-20-march-2023/,82450,171126,2023-03-24,2024-02-08T16:31:06Z,562,NA
Joe Biden,potus-approve,All polls,2023-03-16,2023-03-20,AP-NORC,1081,1081,a,0.8705164032182245,38,61,35.88983933753547,59.06429873206551,NA,https://apnorc.org/projects/biden-approval-slips-further/,82438,171074,2023-03-23,2024-02-08T16:31:06Z,397,NA
Joe Biden,potus-approve,All polls,2023-03-15,2023-03-20,CRC Advisors,1600,1600,rv,1.0590686277193835,45,52,44.00753572864768,50.8782067202483,NA,https://defendinged.org/press-releases/parents-defending-education-poll-71-of-voters-support-legislation-requiring-schools-to-inform-parents-if-their-child-wants-to-change-their-gender-identity/,82427,171033,2023-03-22,2024-02-08T16:31:06Z,764,NA
Joe Biden,potus-approve,All polls,2023-03-16,2023-03-20,McLaughlin & Associates,1000,1000,lv,0.8372672655055472,44,54,41.3194723280474,52.2069449371756,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2023/03/National-March-Presentation-RELEASE-03-22-23.pdf,82426,171008,2023-03-22,2024-02-08T16:31:06Z,203,NA
Joe Biden,potus-approve,All polls,2023-03-16,2023-03-20,YouGov,1582,1582,a,0.6080044028594556,43,51,42.811355686811886,51.72123388150526,NA,https://news.yahoo.com/poll-no-sign-of-populist-backlash-against-biden-after-silicon-valley-bank-collapse-212115783.html,82425,171007,2023-03-22,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2023-03-16,2023-03-20,Monmouth University Polling Institute,805,805,a,0.7512111963217433,41,51,42.01753464273193,50.9004888787745,NA,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_032123/,82419,170880,2023-03-21,2024-02-08T16:31:06Z,215,NA
Joe Biden,potus-approve,All polls,2023-03-17,2023-03-20,American Research Group,1100,1100,a,0.8781333163454453,46,49,45.06943089292441,49.51230483845549,NA,https://americanresearchgroup.com/economy/,82417,170860,2023-03-21,2024-02-08T16:31:06Z,9,NA
Joe Biden,potus-approve,All polls,2023-03-17,2023-03-19,Leger,1006,1006,a,0.5938108169823363,43,54,42.10814210348787,53.106365787288375,NA,https://leger360.com/surveys/joe-biden-and-kamala-harris-approval-ratings-march-29-2023/,82502,171542,2023-04-01,2024-02-08T16:31:06Z,572,NA
Joe Biden,potus-approve,All polls,2023-03-13,2023-03-19,Morning Consult,7062,45000,a,1.110208574911699,42,51,40.83794215693734,52.30701675481787,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,82433,171069,2023-03-23,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2023-03-14,2023-03-19,Selzer & Co.,1004,1004,a,0.8389401288427469,39,51,42.612661000801026,51.74364635267281,NA,https://www.grinnell.edu/poll,82420,170905,2023-03-22,2024-02-08T16:31:06Z,304,NA
Joe Biden,potus-approve,All polls,2023-03-15,2023-03-17,Morning Consult,2007,2007,rv,0.5918537545510786,45,53,42.83794215693734,53.668192611813865,NA,https://spn.org/articles/new-polling-most-americans-are-staying-quiet-in-political-conversations/,82674,172297,2023-04-25,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2023-03-15,2023-03-17,Big Village,1007,1007,a,0.8401925905435885,37.6,53.8,38.39723567581121,55.22328083309514,NA,https://big-village.com/public-opinion-polling/,82418,170865,2023-03-21,2024-02-08T16:31:06Z,37,NA
Joe Biden,potus-approve,All polls,2023-03-09,2023-03-15,Rasmussen Reports,1500,1500,lv,0.7250947216849343,47,52,45.53591844812355,49.263885742652384,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,82399,170799,2023-03-16,2024-02-08T16:31:06Z,277,NA
Joe Biden,potus-approve,All polls,2023-03-13,2023-03-15,Morning Consult,1987,1987,rv,0.5888974236043283,46,51,43.83794215693734,51.668192611813865,NA,https://morningconsult.com/2023/03/15/silicon-valley-bank-bailout/,82394,170776,2023-03-16,2024-02-08T16:31:06Z,218,NA
Joe Biden,potus-approve,All polls,2023-03-13,2023-03-14,Public Policy Polling,622,622,rv,0.6603273784705574,46,48,46.027893768859954,49.70216489219666,NA,https://congressionalintegrity.org/new-poll-majority-of-american-voters-want-republicans-in-congress-to-stop-playing-partisan-games-and-focus-on-real-issues/,82396,170792,2023-03-16,2024-02-08T16:31:06Z,263,NA
Joe Biden,potus-approve,All polls,2023-03-11,2023-03-14,YouGov,1500,1500,a,0.7250947216849343,42,50,41.811355686811886,50.72123388150526,NA,https://docs.cdn.yougov.com/w24yzhnogx/econtoplines.pdf,82375,170664,2023-03-15,2024-02-08T16:31:06Z,391,NA
Joe Biden,potus-approve,All polls,2023-03-09,2023-03-13,Global Strategy Group/GBAO (Navigator Research),1000,1000,rv,0.8372672655055472,42,54,40.617537573578176,52.479448545358764,NA,https://navigatorresearch.org/three-in-four-support-railroad-oversight-legislation-after-east-palestine-train-derailment/,82429,171035,2023-03-22,2024-02-08T16:31:06Z,413,NA
Joe Biden,potus-approve,All polls,2023-03-09,2023-03-13,Quinnipiac University,1795,1795,a,1.1217506722206185,38,55,41.62695495552084,53.93165056520746,NA,https://poll.qu.edu/poll-release?releaseid=3869,82379,170736,2023-03-15,2024-02-08T16:31:06Z,267,NA
Joe Biden,potus-approve,All polls,2023-03-11,2023-03-12,Morning Consult,2201,2201,a,0.4214870191058495,48,47,46.83794215693734,48.30701675481787,NA,https://morningconsult.com/2023/03/30/east-palestine-derailment-environmental-disaster/,82481,171357,2023-03-30,2024-02-08T16:31:06Z,218,NA
